timestamp,cost,alpha0,alpha1,V0,V1,k_ryr0,k_ryr1,k_ryr2,k_ryr3,Vm,km,gca,F,R,T,Jer,Ve,Ke,Vp,Kp,gamma,delta_SMC,k_RyR
2025-08-28 18:03:12,0.000783954056646075,0.049177543370546514,0.8532108766511776,-60.0,-36.37196378730328,0.02655555138876228,2.475895385310088,4.992728110652642,16.61589254154037,-37.84216593346698,12.251017407631686,15.52089311550487,96485.0,8345.0,310.0,0.058268483573914516,4.115375380804616,0.6479910149366845,4.911885113759895,0.4011705509202875,5.965058191839553,0.04963412215598975,29.755337635073392
2025-08-28 18:03:12,0.000874295041336895,0.049177543370546514,0.8532108766511776,-60.0,-36.37196378730328,0.02655555138876228,2.475895385310088,4.992728110652642,16.61589254154037,-37.84216593346698,12.251017407631686,15.52089311550487,96485.0,8345.0,310.0,0.058268483573914516,4.115375380804616,0.6479910149366845,4.911885113759895,0.4011705509202875,5.965058191839553,0.032585404550416405,29.755337635073392
2025-08-28 18:03:13,0.0007880569770250671,0.049177543370546514,0.8532108766511776,-60.0,-36.37196378730328,0.02655555138876228,2.475895385310088,4.992728110652642,16.61589254154037,-37.84216593346698,12.251017407631686,15.52089311550487,96485.0,8345.0,310.0,0.058268483573914516,4.115375380804616,0.6479910149366845,4.911885113759895,0.4011705509202875,5.965058191839553,0.05870700591571474,29.755337635073392
2025-08-28 18:03:13,0.0007838385793501438,0.049177543370546514,0.8532108766511776,-60.0,-36.37196378730328,0.02655555138876228,2.475895385310088,4.992728110652642,16.61589254154037,-37.84216593346698,12.251017407631686,15.52089311550487,96485.0,8345.0,310.0,0.058268483573914516,4.115375380804616,0.6479910149366845,4.911885113759895,0.4011705509202875,5.965058191839553,0.049850996256536835,29.755337635073392
2025-08-28 18:03:14,0.0007833958906936366,0.049177543370546514,0.8532108766511776,-60.0,-36.37196378730328,0.02655555138876228,2.475895385310088,4.992728110652642,16.61589254154037,-37.84216593346698,12.251017407631686,15.52089311550487,96485.0,8345.0,310.0,0.058268483573914516,4.115375380804616,0.6479910149366845,4.911885113759895,0.4011705509202875,5.965058191839553,0.05213698714263343,29.755337635073392
2025-08-28 18:03:14,0.0007842907860149805,0.049177543370546514,0.8532108766511776,-60.0,-36.37196378730328,0.02655555138876228,2.475895385310088,4.992728110652642,16.61589254154037,-37.84216593346698,12.251017407631686,15.52089311550487,96485.0,8345.0,310.0,0.058268483573914516,4.115375380804616,0.6479910149366845,4.911885113759895,0.4011705509202875,5.965058191839553,0.054646511007225604,29.755337635073392
2025-08-28 18:03:15,0.0007833609283914314,0.049177543370546514,0.8532108766511776,-60.0,-36.37196378730328,0.02655555138876228,2.475895385310088,4.992728110652642,16.61589254154037,-37.84216593346698,12.251017407631686,15.52089311550487,96485.0,8345.0,310.0,0.058268483573914516,4.115375380804616,0.6479910149366845,4.911885113759895,0.4011705509202875,5.965058191839553,0.051709271127893405,29.755337635073392
2025-08-28 18:03:15,0.0007833570686113713,0.049177543370546514,0.8532108766511776,-60.0,-36.37196378730328,0.02655555138876228,2.475895385310088,4.992728110652642,16.61589254154037,-37.84216593346698,12.251017407631686,15.52089311550487,96485.0,8345.0,310.0,0.058268483573914516,4.115375380804616,0.6479910149366845,4.911885113759895,0.4011705509202875,5.965058191839553,0.05164734525827822,29.755337635073392
2025-08-28 18:03:16,0.0007834479889745399,0.049177543370546514,0.8532108766511776,-60.0,-36.37196378730328,0.02655555138876228,2.475895385310088,4.992728110652642,16.61589254154037,-37.84216593346698,12.251017407631686,15.52089311550487,96485.0,8345.0,310.0,0.058268483573914516,4.115375380804616,0.6479910149366845,4.911885113759895,0.4011705509202875,5.965058191839553,0.050961200995269955,29.755337635073392
2025-08-28 18:03:16,0.0007833819055490221,0.049177543370546514,0.8532108766511776,-60.0,-36.37196378730328,0.02655555138876228,2.475895385310088,4.992728110652642,16.61589254154037,-37.84216593346698,12.251017407631686,15.52089311550487,96485.0,8345.0,310.0,0.058268483573914516,4.115375380804616,0.6479910149366845,4.911885113759895,0.4011705509202875,5.965058191839553,0.051385261470994814,29.755337635073392
2025-08-28 18:03:17,0.0007833636362128433,0.049177543370546514,0.8532108766511776,-60.0,-36.37196378730328,0.02655555138876228,2.475895385310088,4.992728110652642,16.61589254154037,-37.84216593346698,12.251017407631686,15.52089311550487,96485.0,8345.0,310.0,0.058268483573914516,4.115375380804616,0.6479910149366845,4.911885113759895,0.4011705509202875,5.965058191839553,0.051614011924274505,29.755337635073392
2025-08-28 18:03:17,0.0007850033737406834,0.04867939441837203,0.8555143809404209,-60.0,-36.396807392594816,0.026203586098906564,2.7591209165470953,4.9895916389865045,16.46910004741512,-37.92972287439655,12.21542864482993,15.456633214479652,96485.0,8345.0,310.0,0.07697380409360725,4.082653576650902,0.600636019495158,4.869392457535548,0.4002628473992336,6.778003818536093,0.048969806131207806,29.445849998241957
2025-08-28 18:03:17,0.0007831280171836338,0.04931082399299042,0.8525945700542603,-60.0,-36.36531683730458,0.026649720316963076,2.4001178996193135,4.993567279126481,16.655167129796965,-37.81873992095518,12.260539243294536,15.538085964289236,96485.0,8345.0,310.0,0.05326384238979676,4.1241301566724715,0.6606609266984673,4.9232540981693855,0.4014134085831462,5.747553169162681,0.05236372552951259,29.838141592997086
2025-08-28 18:03:18,0.0007837543912815553,0.04970106893160648,0.8507900276858911,-60.0,-36.345854603810615,0.02692544642726636,2.178241833094191,4.996024359860024,16.770162910896467,-37.75014868355657,12.288419126398512,15.588426532148699,96485.0,8345.0,310.0,0.03861028018488351,4.149764092862906,0.697758359521671,4.95654242277093,0.4021244945009405,5.110699644120513,0.05446128307274254,30.08059113205666
2025-08-28 18:03:18,0.0007831115826653285,0.04932672961576729,0.8525210204259218,-60.0,-36.3645235946159,0.026660958375593048,2.3910746637739515,4.993667424946228,16.659854133609457,-37.815944275861796,12.26167557296812,15.540137747678369,96485.0,8345.0,310.0,0.052666591766648944,4.12517494592913,0.6621729457257188,4.924610865372732,0.40144239105864093,5.72159626125412,0.052449217885041165,29.84802336346766
2025-08-28 18:03:19,0.0007830564266201588,0.049392078224592406,0.8522188401240912,-60.0,-36.361264539192995,0.02670713019216799,2.3539203259613353,4.994078876298493,16.679110794162852,-37.804458305134055,12.26634420898301,15.54856754586806,96485.0,8345.0,310.0,0.05021277415194968,4.12946748608275,0.6683851098977301,4.930185173935309,0.4015614662108973,5.6149517214569755,0.05280046515007118,29.888622839642856
2025-08-28 18:03:19,0.000783122286346007,0.04951010217246392,0.8516730823362474,-60.0,-36.355378467641366,0.02679051957367965,2.286817112778442,4.994821984894443,16.71388960800747,-37.7837138756076,12.274776077136885,15.56379232387015,96485.0,8345.0,310.0,0.04578101581079601,4.137220100016479,0.6796046928940405,4.940252747140578,0.4017765238810661,5.422344566812187,0.053434841147406646,29.96194820258265
2025-08-28 18:03:20,0.0007830544790760443,0.049414598734596374,0.8521147024135457,-60.0,-36.3601413999009,0.02672304197477166,2.34111615688347,4.994220671119552,16.685747045866336,-37.800499997171116,12.267953119501053,15.551472632263557,96485.0,8345.0,310.0,0.04936713680582576,4.130946786028228,0.6705259528000863,4.932106198330559,0.4016025020218476,5.578199761950109,0.05292151237185896,29.90261427612173
2025-08-28 18:03:20,0.0007830849803169927,0.04940835386763839,0.8521435794748357,-60.0,-36.36045284291232,0.026718629687243232,2.344666712904836,4.9941813518593445,16.683906834033625,-37.801597623583795,12.267506973648642,15.550667060896028,96485.0,8345.0,310.0,0.04960162939592772,4.1305365807820404,0.669932303761907,4.931573504276594,0.40159112291987115,5.588390965325397,0.05288794635601095,29.898734494564994
2025-08-28 18:03:21,0.0007830746874914588,0.049451077801819315,0.8519460185541321,-60.0,-36.35832212166387,0.02674881612407528,2.320375767591979,4.994450352543657,16.696496548073743,-37.79408826927314,12.27055925741414,15.556178335726358,96485.0,8345.0,310.0,0.04799736047349398,4.133342978749639,0.6739937229409504,4.935217903084976,0.4016689724572836,5.51866837473067,0.05311758651671481,29.925277819343815
2025-08-28 18:03:21,0.0007830613620608763,0.04942853249839765,0.8520502709126032,-60.0,-36.35944649744935,0.026732886823774525,2.333194033114025,4.994308401616976,16.689852990347422,-37.798050935040706,12.268948575604483,15.553270051045368,96485.0,8345.0,310.0,0.048843928803860195,4.131862050204212,0.6718505231287244,4.933294763783792,0.4016278914689372,5.555460795429714,0.05299640603087882,29.911270979327064
2025-08-28 18:03:22,0.0007830612303560036,0.04941992095877725,0.8520900917701318,-60.0,-36.35987597078327,0.026726802372476644,2.338090174866626,4.994254181187718,16.68731537710219,-37.79956453867786,12.268333349898255,15.552159185146191,96485.0,8345.0,310.0,0.04916728913226084,4.131296385834769,0.6710318936451365,4.93256018993584,0.40161219992768027,5.569514249608364,0.0529501192040627,29.90592084251565
2025-08-28 18:03:22,0.0007830740441868556,0.04941221340767365,0.8521257324694632,-60.0,-36.3602603605457,0.026721356630903935,2.3424723486046717,4.994205652498565,16.68504414749274,-37.80091925315381,12.267782706949372,15.551164931381525,96485.0,8345.0,310.0,0.049456705005134716,4.130790101566548,0.6702991990448905,4.931902727307549,0.40159815559165407,5.582092455253206,0.05290869129467194,29.901132331435985
2025-08-28 18:03:23,0.000783052978134736,0.049416631643337726,0.8521053019842466,-60.0,-36.36004001499957,0.026724478318883745,2.339960334602382,4.994233470826626,16.686346095092812,-37.80014268382176,12.26809835458923,15.551734872129648,96485.0,8345.0,310.0,0.04929080178709655,4.131080321271867,0.6707192050065987,4.93227960769317,0.401606206292256,5.574882191445269,0.05293243920945032,29.90387727209815
2025-08-28 18:03:23,0.000783080947542571,0.0494178880500359,0.8520994921994309,-60.0,-36.3599773556846,0.026725366028364554,2.3392459971477146,4.994241381480644,16.68671632787571,-37.79992185202722,12.26818811481008,15.551896945280099,96485.0,8345.0,310.0,0.04924362415099004,4.131162850591131,0.6708386414386242,4.93238678057323,0.4016084956572719,5.572831820113204,0.052939192366471335,29.90465784653923
2025-08-28 18:03:23,0.0007830527127757559,0.049415855141294554,0.85210889262873,-60.0,-36.360078740585934,0.026723929684252468,2.340401819428803,4.99422858177357,16.68611727864923,-37.80027916537658,12.268042879721905,15.551634705414006,96485.0,8345.0,310.0,0.04931995916971925,4.131029315347493,0.6706453892321118,4.9322133712106195,0.4016047913868635,5.576149390618044,0.05292826552887998,29.90339485056281
2025-08-28 18:03:24,0.0007830639752516279,0.049416044625354115,0.8521080164302716,-60.0,-36.360069290667056,0.02672406356351018,2.3402940871467313,4.994229774813085,16.686173115036276,-37.8002458607906,12.268056416844127,15.551659148357949,96485.0,8345.0,310.0,0.04931284410894888,4.131041761946568,0.6706634019504715,4.932229534410337,0.4016051366557782,5.575840165361472,0.05292928400132925,29.903512572327667
2025-08-28 18:03:24,0.0007830630957312696,0.049415375236639546,0.8521111117690623,-60.0,-36.36010267431454,0.026723590609402933,2.340674672057049,4.994225560172609,16.685975862309913,-37.8003635156163,12.268008594368377,15.5515727989792,96485.0,8345.0,310.0,0.04933797942320306,4.130997791952602,0.6705997685745732,4.932172434813109,0.4016039169272401,5.576932562777334,0.05292568605242931,29.90309669765707
2025-08-28 18:03:25,0.0007830598020086284,0.0494156718340277,0.8521097402649112,-60.0,-36.36008788245678,0.026723800169184676,2.3405060398588735,4.994227427624703,16.686063262414176,-37.800311384301196,12.268029783882174,15.551611059260033,96485.0,8345.0,310.0,0.04932684229406418,4.131017274482085,0.6706279636915211,4.932197734898148,0.40160445737300915,5.57644853576385,0.052927280256549,29.903280966286662
2025-08-28 18:03:25,0.0007830737030138988,0.04941592751776498,0.8521085579506997,-60.0,-36.360075131038116,0.026723980821578525,2.3403606693587373,4.994229037474114,16.686138606251273,-37.80026644415672,12.268048050442484,15.551644041787808,96485.0,8345.0,310.0,0.04931724145833699,4.131034069525295,0.6706522694782955,4.932219545003544,0.4016049232678537,5.576031277080213,0.05292865455073899,29.90343981627577
2025-08-28 18:03:26,0.000783060230745313,0.049415785124149,0.852109216396941,-60.0,-36.36008223246988,0.026723880213898626,2.340441628090768,4.994228140927931,16.686096646283385,-37.800291471910704,12.268037877556239,15.551625673386893,96485.0,8345.0,310.0,0.04932258828927022,4.131024716146161,0.6706387332678786,4.932207398670714,0.4016046638049239,5.576263653896172,0.05292788918833772,29.903351350640108
2025-08-28 18:03:26,0.0007830555310954208,0.04941588278664627,0.8521087647930977,-60.0,-36.36007736186135,0.02672394921697293,2.3403861015006773,4.99422875583569,16.686125425068315,-37.800274306302974,12.26804485476142,15.551638271591468,96485.0,8345.0,310.0,0.04931892109634284,4.131031131281825,0.670648017252303,4.932215729389678,0.40160484176091926,5.576104275261124,0.05292841412200775,29.903412025936834
2025-08-28 18:03:27,0.0007830516636677662,0.04941582839712475,0.8521090162971822,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:27,0.0007830564005246216,0.049415811173876556,0.8521090959396784,-60.0,-36.36008093332201,0.02672389861923677,2.340426817364191,4.994228304943597,16.68610432251047,-37.8002868932913,12.268039738601155,15.551629033733043,96485.0,8345.0,310.0,0.04932161013102812,4.131026427269068,0.6706412096049745,4.932209620741268,0.40160471127150854,5.576221142490698,0.05292802920502243,29.903367534692258
2025-08-28 18:03:28,0.0007882960286040337,0.05093690912538041,0.8513384131619318,-60.0,-36.301656885279094,0.025205495892846954,2.1648214253417177,4.998699113932419,16.95295071919528,-37.68452422765251,12.227187632504418,15.661535574727182,96485.0,8345.0,310.0,0.02037081394345404,3.786770138492191,0.7335262954364821,4.995871384870973,0.4030039748333856,4.344206214549504,0.057030835260149224,29.720160975139006
2025-08-28 18:03:28,0.0007840793253221125,0.041286771068759984,0.8521090162971822,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:28,0.0007874622966038902,0.06371322893124001,0.8521090162971822,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:29,0.0007923762099734438,0.02742645786248002,0.8521090162971822,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:29,0.0007830442305913148,0.04884816951692518,0.8521090162971822,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:30,0.0007830368437250374,0.04860349625674517,0.8521090162971822,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:30,0.0007830464942571819,0.04806479101364937,0.8521090162971822,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:31,0.0007830354068649419,0.04839772916380035,0.8521090162971822,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:31,0.0007830512273506135,0.04843284668748067,0.8521090162971822,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:32,0.0007830632119884052,0.04827055810659419,0.8521090162971822,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:32,0.0007830366811664696,0.04834915414233285,0.8521090162971822,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:33,0.0009462578959176245,0.04839772916380035,0.97036587784401,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:33,0.006096052303416696,0.04839772916380035,1.5546341221559894,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:33,0.001636411843487481,0.04839772916380035,0.6092682443119795,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:34,0.0007882328891789811,0.04839772916380035,0.8740495054927634,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:34,0.0007837094215837607,0.04839772916380035,0.8610549897942963,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:35,0.0007830246192081316,0.04839772916380035,0.8528329510141083,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:35,0.0007830103909758041,0.04839772916380035,0.8536075228787943,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:36,0.0007830084210468868,0.04839772916380035,0.8538931007243322,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:36,0.0007830224621893361,0.04839772916380035,0.8540690673335928,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:37,0.0007830080694388611,0.04839772916380035,0.8537686741636263,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:37,0.0007830107979961954,0.04839772916380035,0.8538074715803761,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:38,0.0007830364403394372,0.04839772916380035,0.8537353408056763,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:38,0.0007830080694388611,0.04839772916380035,0.8537686741636263,-60.0,-36.36008007436691,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:39,0.0010523186919906904,0.04839772916380035,0.8537686741636263,-60.0,-32.86625258399798,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:39,0.0019036346433887667,0.04839772916380035,0.8537686741636263,-60.0,-28.33374741600202,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:39,0.000794780124895086,0.04839772916380035,0.8537686741636263,-60.0,-35.66749483200404,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:40,0.0008357607873438829,0.04839772916380035,0.8537686741636263,-60.0,-37.782691474220734,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:40,0.0007831071001907048,0.04839772916380035,0.8537686741636263,-60.0,-36.29722675563774,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:41,0.0007830132899554038,0.04839772916380035,0.8537686741636263,-60.0,-36.345519101742966,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:41,0.0007830081046595039,0.04839772916380035,0.8537686741636263,-60.0,-36.361058935249076,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:42,0.0007830080769547863,0.04839772916380035,0.8537686741636263,-60.0,-36.35990837285954,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:42,0.0007830080694369093,0.04839772916380035,0.8537686741636263,-60.0,-36.35999941006885,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:43,0.0007830080766147519,0.04839772916380035,0.8537686741636263,-60.0,-36.36036405572898,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:43,0.0007830080744778453,0.04839772916380035,0.8537686741636263,-60.0,-36.36013869231717,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
2025-08-28 18:03:44,0.0007830080764883336,0.04839772916380035,0.8537686741636263,-60.0,-36.360052611153684,0.026723910788258736,2.3404170249846272,4.994228413385519,16.686109397786748,-37.80028386605433,12.268040969064637,15.551631255486637,96485.0,8345.0,310.0,0.04932096340402724,4.131027558608905,0.6706428468800026,4.932211089903375,0.4016047426548989,5.5761930353066225,0.05292812177958418,29.903378235070846
