Time,LC,LA,LS,LX,Ri
318.90000000000003,52.641281368638694,22.625186434285396,30.007038649901336,0.009056284451961716,42.768720843060855
319.0,52.63657332747149,22.620487189495286,30.007033494554005,0.009052643422197804,42.7642249949166
319.1,52.63186998253753,22.615792630399554,30.007028346609157,0.009049005528819265,42.75973363134477
319.20000000000005,52.627171329863266,22.611102753041923,30.007023206053407,0.009045370767935879,42.75524674855088
319.3,52.622477365479085,22.606417553470212,30.007018072873326,0.009041739135547289,42.75076434274425
319.40000000000003,52.617788085419434,22.601737027736103,30.00701294705558,0.009038110627752616,42.74628641013804
319.5,52.61310348572272,22.5970611718953,30.00700782858681,0.009034485240604795,42.741812946949196
319.6,52.608423562431334,22.592389982007397,30.007002717453737,0.009030862970199394,42.73734394939851
319.70000000000005,52.60374831159166,22.587723454135965,30.006997613643087,0.00902724381260711,42.732879413710535
319.8,52.59907772925405,22.583061584348563,30.006992517141587,0.009023627763898645,42.728419336113646
319.90000000000003,52.594411811472845,22.578404368716612,30.00698742793604,0.009020014820194433,42.72396371284002
320.0,52.589750554306335,22.57375180331557,30.00698234601322,0.009016404977543857,42.71951254012558
320.1,52.5850939538168,22.56910388422472,30.006977271360004,0.009012798232078012,42.7150658142101
320.20000000000005,52.58044200607048,22.564460607527334,30.006972203963237,0.009009194579906676,42.7106235313371
320.3,52.57579470713754,22.559821969310622,30.006967143809803,0.00900559401711476,42.70618568775389
320.40000000000003,52.57115205309214,22.55518796566571,30.00696209088662,0.00900199653981204,42.70175227971154
320.5,52.566514040012386,22.55055859268761,30.006957045180645,0.008998402144129614,42.697323303464934
320.6,52.56188066398031,22.545933846475315,30.00695200667882,0.008994810826177257,42.69289875527269
320.70000000000005,52.55725192108191,22.541313723131665,30.006946975368166,0.008991222582075409,42.68847863139719
320.8,52.55262780740712,22.53669821876341,30.006941951235728,0.008987637407983584,42.684062928104616
320.90000000000003,52.548008319049785,22.532087329481282,30.006936934268513,0.008984055299990246,42.67965164166487
321.0,52.54339345210773,22.527481051399775,30.00693192445366,0.00898047625429399,42.67524476835163
321.1,52.53878320268264,22.522879380637438,30.006926921778216,0.008976900266983279,42.670842304442296
321.20000000000005,52.53417756688018,22.518282313316533,30.006921926229385,0.008973327334263814,42.66644424621804
321.3,52.52957654080989,22.51368984556337,30.006916937794276,0.008969757452245375,42.66205058996375
321.40000000000003,52.52498012058526,22.509101973508027,30.00691195646012,0.008966190617115899,42.657661331968086
321.5,52.52038830232366,22.50451869328457,30.006906982214083,0.008962626825006481,42.65327646852341
321.6,52.5158010821464,22.49994000103079,30.00690201504347,0.00895906607214414,42.64889599592584
321.70000000000005,52.51121845617864,22.49536589288846,30.006897054935518,0.008955508354659969,42.64451991047517
321.8,52.506640420549466,22.490796365003202,30.006892101877522,0.008951953668741908,42.64014820847497
321.90000000000003,52.50206697139186,22.486231413524465,30.006887155856827,0.008948402010570788,42.6357808862325
322.0,52.4974981048427,22.481671034605586,30.006882216860767,0.008944853376345208,42.63141794005874
322.1,52.492933817042726,22.477115224403736,30.006877284876726,0.008941307762263762,42.62705936626838
322.20000000000005,52.48837410413656,22.472563971358326,30.006872363314304,0.008937769463930323,42.6227051611798
322.3,52.48381895797582,22.468017282793422,30.006867445308472,0.008934229873926114,42.61835531701188
322.40000000000003,52.479268379015814,22.463475151466913,30.006862534267828,0.008930693281072877,42.614009834199386
